"Date","1 Month 2 Years Payer ATMF Implied BP Vol","3 Month 2 Years Payer ATMF Implied BP Vol","6 Month 2 Years Payer ATMF Implied BP Vol","9 Month 2 Years Payer ATMF Implied BP Vol","1 Year 2 Years Payer ATMF Implied BP Vol","18 Month 2 Years Payer ATMF Implied BP Vol","2 Years 2 Years Payer ATMF Implied BP Vol","3 Years 2 Years Payer ATMF Implied BP Vol","4 Years 2 Years Payer ATMF Implied BP Vol","5 Years 2 Years Payer ATMF Implied BP Vol"
02-Feb-21,0.73424,0.92539,1.12617,1.2962,1.49111,1.99359,2.49651,3.30608,3.6671,3.83583
03-Feb-21,0.75595,0.94563,1.14634,1.31437,1.50825,2.01793,2.52841,3.33002,3.67498,3.836
04-Feb-21,0.81053,0.99936,1.20108,1.37119,1.56289,2.06932,2.57575,3.37736,3.70677,3.85967
05-Feb-21,0.80818,0.9889,1.19199,1.36839,1.55433,2.07897,2.59942,3.38525,3.71466,3.86756
08-Feb-21,0.81789,1.00773,1.20291,1.37461,1.56675,2.1107,2.65465,3.41681,3.73438,3.89123
09-Feb-21,0.79668,0.98746,1.18645,1.36086,1.55259,2.11545,2.67832,3.43259,3.75206,3.91143
10-Feb-21,0.76026,0.94478,1.15197,1.33022,1.51971,2.09507,2.67043,3.42076,3.756,3.91932
11-Feb-21,0.75217,0.93837,1.14265,1.31598,1.50483,2.09946,2.6941,3.47599,3.81518,3.98244
12-Feb-21,0.76834,0.96239,1.17748,1.37039,1.58061,2.16731,2.74933,3.53122,3.86252,4.03767
16-Feb-21,1.00651,1.16372,1.37143,1.57363,1.78724,2.38663,2.98602,3.74425,4.04398,4.17969
17-Feb-21,0.98379,1.11596,1.3164,1.52132,1.73647,2.3573,2.97813,3.76003,4.07949,4.22703
18-Feb-21,0.96932,1.08332,1.27381,1.47285,1.68557,2.33185,2.97813,3.7758,4.09527,4.23492
19-Feb-21,1.0459,1.14736,1.33347,1.53071,1.74224,2.47159,3.19511,3.98094,4.2365,4.33749
22-Feb-21,1.20376,1.26704,1.41426,1.60219,1.81442,2.59298,3.37618,4.17819,4.37063,4.43217
23-Feb-21,1.11432,1.17899,1.37719,1.61395,1.84677,2.67729,3.51061,4.31232,4.54026,4.65703
24-Feb-21,1.23568,1.29683,1.48675,1.73308,1.9634,2.79887,3.63685,4.50168,4.6665,4.76749
25-Feb-21,1.75356,1.80867,1.98392,2.21863,2.44245,3.19558,3.93676,4.8015,4.93476,4.97263
26-Feb-21,1.99306,2.02989,2.16549,2.36439,2.57932,3.31013,4.02355,4.83306,4.95054,4.96474
01-Mar-21,1.72532,1.77287,1.95653,2.19545,2.42797,3.16172,3.84997,4.67526,4.80852,4.8385
02-Mar-21,1.38298,1.40358,1.63473,1.90903,2.15818,2.78199,3.36711,4.18924,4.41954,4.49134
03-Mar-21,1.61567,1.60151,1.78287,2.01832,2.24163,2.88345,3.48546,4.29181,4.49292,4.53474
04-Mar-21,1.7739,1.80125,1.97297,2.19157,2.41485,3.03571,3.62747,4.41804,4.59943,4.63731
05-Mar-21,1.95196,2.01647,2.15592,2.34485,2.56208,3.2695,3.94907,4.59951,4.73751,4.74777
08-Mar-21,1.84778,1.95914,2.16944,2.38667,2.61389,3.32578,4.0043,4.68236,4.8243,4.83455
09-Mar-21,1.73722,1.89606,2.15922,2.39283,2.6279,3.34069,4.02008,4.71392,4.84797,4.85033
10-Mar-21,1.6243,1.78722,2.07095,2.32982,2.57215,3.31349,4.02008,4.74942,4.87045,4.88189
11-Mar-21,1.56151,1.72395,2.00638,2.26489,2.50741,3.25981,3.98852,4.72575,4.8744,4.88978
12-Mar-21,1.70986,1.82608,2.08628,2.33925,2.58081,3.37699,4.15421,4.86777,4.99669,4.99235
15-Mar-21,1.45923,1.63013,1.98453,2.3011,2.57451,3.31435,4.02051,4.77309,4.91779,4.91345
16-Mar-21,1.34246,1.53699,1.92292,2.26814,2.54029,3.28553,3.99641,4.79676,4.93357,4.91345
17-Mar-21,0.96023,1.2588,1.76067,2.16373,2.46781,3.20844,3.91435,4.73206,4.88623,4.88978
18-Mar-21,1.05779,1.34162,1.83953,2.24215,2.54613,3.31734,4.06426,4.86619,4.9888,4.96079
19-Mar-21,1.07108,1.35253,1.84569,2.25023,2.5563,3.33981,4.10371,4.92142,5.0322,4.9963
22-Mar-21,1.03977,1.31764,1.8288,2.23649,2.54017,3.31998,4.06367,4.89687,4.99753,4.9725
23-Mar-21,0.94451,1.24225,1.7727,2.18502,2.51892,3.25785,3.96169,4.79518,4.91901,4.90936
24-Mar-21,0.9567,1.25931,1.78356,2.21334,2.52865,3.27044,3.97747,4.81096,4.91915,4.9092
25-Mar-21,0.98953,1.2784,1.78954,2.21165,2.53038,3.27352,3.99325,4.81885,4.91957,4.9092
26-Mar-21,1.01857,1.30617,1.81179,2.23331,2.5522,3.29738,4.02481,4.83858,4.93905,4.92134
29-Mar-21,1.09652,1.35334,1.86611,2.26734,2.60274,3.3777,4.11633,4.88593,4.9888,4.96074
30-Mar-21,1.17291,1.43831,1.94861,2.35351,2.67914,3.44275,4.15989,4.92144,5.01658,4.98063
31-Mar-21,1.39085,1.65824,2.163,2.57121,2.90811,3.67227,4.41236,5.11047,5.17437,5.1385
01-Apr-21,1.31799,1.58247,2.09436,2.52031,2.86798,3.65654,4.42025,5.1266,5.18941,5.14636
02-Apr-21,1.41336,1.69815,2.17544,2.59459,2.96832,3.73497,4.48337,5.15766,5.18989,5.14636
05-Apr-21,1.38973,1.68017,2.17326,2.60203,3.00085,3.75391,4.48337,5.16854,5.19015,5.14599
06-Apr-21,1.32054,1.63259,2.1453,2.5804,2.99033,3.75713,4.49915,5.18431,5.19804,5.14599
07-Apr-21,1.25909,1.58743,2.12889,2.58868,3,3.75853,4.50214,5.17643,5.19015,5.13847
08-Apr-21,1.18771,1.46866,1.98961,2.45177,2.89837,3.69153,4.4627,5.13698,5.17043,5.12269
09-Apr-21,1.21933,1.4959,2.01885,2.47641,2.92932,3.71171,4.47843,5.14487,5.17043,5.12269
12-Apr-21,1.26077,1.49881,2.01727,2.49239,2.94498,3.73542,4.50704,5.16065,5.17832,5.12067
13-Apr-21,1.22408,1.48304,1.99943,2.46958,2.93189,3.72097,4.49126,5.15276,5.17832,5.12094
14-Apr-21,1.25243,1.51741,2.03126,2.50695,2.96239,3.76399,4.53647,5.19221,5.19804,5.13675
15-Apr-21,1.16771,1.4358,1.97069,2.45977,2.93164,3.70936,4.47259,5.1354,5.13335,5.0727
16-Apr-21,0.99886,1.27224,1.85149,2.36932,2.85659,3.62445,4.37763,5.05618,5.08206,5.04222
19-Apr-21,0.9685,1.22461,1.81408,2.33608,2.81379,3.60502,4.36174,5.03283,5.0662,5.04222
20-Apr-21,1.03673,1.21684,1.73363,2.25375,2.74293,3.55814,4.34767,5.00916,5.05045,5.03433
21-Apr-21,1.02016,1.20246,1.71759,2.23756,2.72671,3.52611,4.30033,4.98549,5.0505,5.05011
22-Apr-21,1.06035,1.19593,1.68844,2.22097,2.71389,3.50377,4.26877,4.94604,5.01894,5.02644
23-Apr-21,1.07099,1.20815,1.68565,2.20117,2.69671,3.48023,4.2451,4.92237,4.99527,5.00277
26-Apr-21,1.08483,1.21779,1.70322,2.22461,2.70868,3.48517,4.23721,4.91448,4.98738,4.99488
27-Apr-21,1.11833,1.24919,1.71262,2.23401,2.70061,3.48521,4.24487,4.93784,5.00316,4.98699
28-Apr-21,1.19237,1.31319,1.74402,2.25478,2.72605,3.50561,4.26066,4.96151,5.01894,4.99488
29-Apr-21,1.21014,1.34228,1.76021,2.27019,2.74055,3.52842,4.27688,4.98516,5.02457,4.99277
30-Apr-21,1.21997,1.34649,1.7658,2.27912,2.74742,3.54145,4.29263,4.98316,5.04813,5.02644
03-May-21,1.2167,1.34898,1.77214,2.2848,2.7419,3.54521,4.28967,4.99338,5.07799,5.04195
04-May-21,1.24259,1.35091,1.78614,2.29662,2.74123,3.54078,4.29244,4.99371,5.08198,5.05771
05-May-21,1.24259,1.35685,1.80137,2.29665,2.75184,3.54063,4.29244,4.99374,5.08987,5.06589
06-May-21,1.27854,1.40408,1.83291,2.32091,2.79384,3.58318,4.34767,5.04893,5.13729,5.11323
07-May-21,1.16809,1.31393,1.72523,2.19619,2.66617,3.46914,4.25299,4.96576,5.07417,5.06589
10-May-21,1.18672,1.31308,1.72143,2.1863,2.64654,3.47712,4.26877,4.98154,5.08206,5.06589
11-May-21,1.21969,1.35665,1.75427,2.21474,2.66877,3.50009,4.29244,5.00521,5.10573,5.08956
12-May-21,1.31293,1.47128,1.88296,2.36003,2.81305,3.62069,4.4029,5.09989,5.13729,5.09745
13-May-21,1.22243,1.39161,1.81654,2.28312,2.75689,3.53876,4.30822,5.0131,5.08995,5.07378
14-May-21,1.17544,1.36293,1.78701,2.24653,2.72089,3.50982,4.29244,4.99732,5.07417,5.058
17-May-21,1.20546,1.38516,1.82954,2.29717,2.73159,3.5245,4.29244,4.99732,5.07417,5.058
18-May-21,1.22798,1.40312,1.83546,2.29977,2.7328,3.5251,4.29244,5.00127,5.08206,5.06589
19-May-21,1.29801,1.47382,1.92196,2.39786,2.83269,3.6063,4.35556,5.06439,5.11757,5.08167
20-May-21,1.26259,1.45514,1.90877,2.38086,2.82229,3.62687,4.41826,5.09595,5.14913,5.10534
21-May-21,1.28431,1.4865,1.93808,2.41696,2.87214,3.65247,4.42615,5.1036,5.1568,5.11323
24-May-21,1.27342,1.46305,1.94233,2.41892,2.8704,3.66126,4.42623,5.10384,5.16491,5.12901
25-May-21,1.25399,1.42283,1.89297,2.37209,2.82049,3.62224,4.41079,5.08806,5.16491,5.12901
26-May-21,1.21845,1.39933,1.84923,2.33378,2.7803,3.55832,4.324,5.01705,5.10573,5.07378
27-May-21,1.27364,1.43062,1.86999,2.34566,2.79678,3.57222,4.34767,5.04072,5.11362,5.06589
28-May-21,1.26069,1.43001,1.84527,2.32252,2.77787,3.53604,4.30033,4.98549,5.05445,4.99488
01-Jun-21,1.21955,1.38519,1.81478,2.28378,2.74065,3.49889,4.2451,4.89239,4.96371,4.9002
02-Jun-21,1.17084,1.31924,1.74671,2.21173,2.68532,3.4297,4.17409,4.82138,4.90059,4.84497
03-Jun-21,1.25283,1.39944,1.81545,2.26436,2.73315,3.48503,4.2309,4.87187,4.93689,4.87337
04-Jun-21,1.14761,1.31593,1.73326,2.19702,2.65182,3.38512,4.11255,4.74563,4.83037,4.77869
07-Jun-21,1.17283,1.30578,1.70926,2.1629,2.60949,3.32329,4.02576,4.67463,4.77514,4.73135
08-Jun-21,1.14082,1.28532,1.67475,2.11054,2.54532,3.27158,3.98631,4.64307,4.75147,4.70768
09-Jun-21,1.15235,1.29357,1.67112,2.09866,2.52993,3.25838,3.97526,4.60993,4.75936,4.71557
10-Jun-21,1.11686,1.27787,1.65149,2.05126,2.46277,3.21711,3.95948,4.59415,4.74358,4.69979
11-Jun-21,1.12592,1.2876,1.65819,2.05879,2.47286,3.21915,3.95948,4.59415,4.74358,4.69979
14-Jun-21,1.16354,1.32171,1.68528,2.08718,2.50179,3.25635,3.99893,4.6336,4.77514,4.72346
15-Jun-21,1.10862,1.27194,1.65069,2.07565,2.49433,3.23238,3.95948,4.60204,4.75936,4.71557
16-Jun-21,1.41341,1.61525,1.969,2.32727,2.69628,3.44826,4.18829,4.75195,4.84221,4.81814
17-Jun-21,1.35789,1.66635,2.1293,2.52341,2.88306,3.61645,4.34056,4.87819,4.92111,4.88915
18-Jun-21,1.71144,2.08391,2.49884,2.80564,3.11124,3.82319,4.53751,5.01231,5.0292,4.98383
21-Jun-21,1.68956,2.0957,2.54517,2.87271,3.16527,3.8517,4.5272,4.90886,4.9298,4.89736
22-Jun-21,1.41708,1.88703,2.41958,2.76068,3.06977,3.71355,4.3455,4.72733,4.78774,4.77902
23-Jun-21,1.48314,1.98533,2.51989,2.8757,3.18152,3.77672,4.36187,4.66425,4.7365,4.72312
24-Jun-21,1.49965,1.9892,2.5296,2.87038,3.1955,3.80061,4.37765,4.65638,4.72076,4.67581
25-Jun-21,1.4906,1.98129,2.56155,2.93976,3.27812,3.85889,4.4171,4.68094,4.72139,4.66031
28-Jun-21,1.6188,2.01295,2.55459,2.93929,3.27486,3.81442,4.35398,4.60204,4.65048,4.59712
29-Jun-21,1.68364,2.04676,2.56247,2.95591,3.28862,3.82122,4.35398,4.64385,4.65048,4.59711
30-Jun-21,1.75447,2.13552,2.64791,3.02048,3.3561,3.82501,4.30664,4.58014,4.58736,4.53406
01-Jul-21,1.89198,2.28487,2.79791,3.17166,3.47127,3.93629,4.40132,4.62036,4.59124,4.51044
02-Jul-21,1.44977,1.83796,2.49093,2.99901,3.34402,3.81806,4.2948,4.49147,4.50846,4.44337
06-Jul-21,1.44644,1.77848,2.41254,2.92866,3.27084,3.75012,4.22222,4.44897,4.47217,4.42286
07-Jul-21,1.43417,1.74469,2.38244,2.87719,3.21792,3.69943,4.1733,4.43319,4.47217,4.42286
08-Jul-21,1.3486,1.66947,2.27576,2.75861,3.09998,3.59561,4.09124,4.3685,4.4201,4.37473
09-Jul-21,1.49189,1.80182,2.36242,2.8225,3.151,3.65067,4.15436,4.39217,4.41221,4.35106
12-Jul-21,1.60798,1.88818,2.44497,2.88017,3.20277,3.71101,4.21117,4.42373,4.44377,4.40631
13-Jul-21,1.79639,2.12843,2.65221,3.08795,3.39204,3.88839,4.37686,4.54996,4.49111,4.43787
14-Jul-21,1.60194,1.97805,2.56382,2.99446,3.31417,3.81796,4.31366,4.48685,4.44377,4.39053
15-Jul-21,1.55075,1.93001,2.51438,2.9545,3.26507,3.75784,4.25056,4.43162,4.39643,4.35107
16-Jul-21,1.59574,1.97146,2.55203,2.99453,3.30837,3.79332,4.28213,4.47891,4.42799,4.38262
19-Jul-21,1.49195,1.83611,2.43,2.86735,3.19186,3.66995,4.14799,4.37639,4.35303,4.32739
20-Jul-21,1.39162,1.75214,2.33784,2.77331,3.09684,3.57132,4.0458,4.2978,4.29023,4.28794
21-Jul-21,1.45855,1.80384,2.3737,2.80371,3.12493,3.58931,4.05369,4.31358,4.30601,4.30372
22-Jul-21,1.47905,1.82283,2.38977,2.81947,3.14057,3.60365,4.0742,4.3341,4.32652,4.32423
23-Jul-21,1.48883,1.82646,2.38813,2.82421,3.14405,3.61132,4.08998,4.34988,4.33836,4.33212
26-Jul-21,1.49338,1.80384,2.38055,2.81432,3.13462,3.63006,4.12154,4.37355,4.35414,4.34001
27-Jul-21,1.52202,1.79472,2.38835,2.81144,3.13241,3.60124,4.06631,4.3341,4.33836,4.33212
28-Jul-21,1.41303,1.70181,2.29183,2.71911,3.05344,3.52924,4.00148,4.3049,4.35098,4.33844
29-Jul-21,1.41667,1.69537,2.26294,2.67965,3.01825,3.51135,4.00935,4.31279,4.35887,4.34633
30-Jul-21,1.45091,1.7251,2.2768,2.67427,3.0163,3.49879,3.98568,4.32043,4.39813,4.3857
02-Aug-21,1.36736,1.64497,2.18626,2.57947,2.91883,3.4346,3.94615,4.29701,4.41016,4.43312
03-Aug-21,1.37631,1.63312,2.17092,2.55415,2.90261,3.43067,3.95428,4.32857,4.42594,4.43312
04-Aug-21,1.4618,1.72824,2.25517,2.6136,2.94833,3.46917,3.98583,4.34435,4.43777,4.44889
05-Aug-21,1.56964,1.85109,2.35309,2.72827,3.0517,3.56797,4.0884,4.43114,4.48905,4.49623
06-Aug-21,1.67682,1.98131,2.47301,2.85821,3.16385,3.6764,4.19728,4.50057,4.5506,4.55146
09-Aug-21,1.73855,2.01117,2.50522,2.88473,3.19149,3.70908,4.22253,4.5132,4.5506,4.55146
10-Aug-21,1.76745,2.07898,2.53265,2.90385,3.20681,3.71671,4.22253,4.5132,4.54271,4.54357
11-Aug-21,1.67132,2.02957,2.49642,2.87161,3.17641,3.6984,4.21622,4.50531,4.53482,4.53568
12-Aug-21,1.61217,1.99114,2.47633,2.85288,3.16799,3.68607,4.20833,4.50531,4.54271,4.54357
13-Aug-21,1.56603,1.93879,2.424,2.82046,3.12686,3.65541,4.19255,4.49347,4.5289,4.52779
16-Aug-21,1.56806,1.89461,2.41809,2.79893,3.10898,3.65096,4.18861,4.49347,4.5289,4.52779
17-Aug-21,1.55,1.8819,2.40251,2.7863,3.10296,3.64796,4.18861,4.49347,4.5289,4.53568
18-Aug-21,1.55334,1.88902,2.40646,2.78962,3.106,3.65146,4.19255,4.50136,4.53679,4.54357
19-Aug-21,1.56043,1.89496,2.40793,2.79017,3.10612,3.64716,4.18444,4.50136,4.53679,4.54357
20-Aug-21,1.57855,1.90869,2.41574,2.80326,3.10778,3.65087,4.18421,4.50136,4.53679,4.54752
23-Aug-21,1.63645,1.90347,2.41346,2.8016,3.10672,3.64444,4.16848,4.48558,4.50999,4.517
24-Aug-21,1.69517,1.94359,2.42562,2.80887,3.11094,3.65489,4.19255,4.52464,4.52556,4.53258
25-Aug-21,1.80568,2.03136,2.49144,2.85901,3.16568,3.69277,4.22411,4.55724,4.55279,4.55591
26-Aug-21,1.86803,2.09596,2.55575,2.92327,3.22879,3.7379,4.26477,4.5733,4.56446,4.56382
27-Aug-21,1.73012,1.96606,2.42359,2.79654,3.1079,3.61323,4.14981,4.50947,4.53233,4.54278
30-Aug-21,1.67327,1.91772,2.39316,2.78038,3.085,3.59055,4.11681,4.4698,4.53979,4.5425
31-Aug-21,1.69537,1.93972,2.41519,2.80102,3.10707,3.59775,4.11681,4.4698,4.53979,4.54252
01-Sep-21,1.69434,1.93793,2.41366,2.79984,3.10606,3.59722,4.11681,4.4698,4.53979,4.54278
02-Sep-21,1.59288,1.86047,2.36298,2.78516,3.09499,3.5877,4.10892,4.46191,4.53584,4.54278
03-Sep-21,1.53656,1.84146,2.32861,2.74736,3.05924,3.55598,4.07736,4.45402,4.5319,4.54278
07-Sep-21,1.55599,1.84764,2.3569,2.75996,3.07539,3.5725,4.08998,4.46034,4.53584,4.55068
08-Sep-21,1.57111,1.84272,2.35019,2.75306,3.0684,3.57203,4.09629,4.46034,4.53584,4.55068
09-Sep-21,1.55757,1.83716,2.33614,2.73361,3.04662,3.55705,4.0884,4.45245,4.53584,4.55068
10-Sep-21,1.57625,1.87551,2.35374,2.75163,3.06481,3.57767,4.10734,4.46665,4.54768,4.58223
13-Sep-21,1.55973,1.85181,2.34931,2.74606,3.06241,3.57438,4.10734,4.47454,4.55557,4.59012
14-Sep-21,1.49985,1.81127,2.31606,2.72213,3.03871,3.55456,4.09156,4.47059,4.54965,4.59012
15-Sep-21,1.53235,1.8528,2.38408,2.79766,3.11653,3.64392,4.19192,4.56937,4.60898,4.64946
16-Sep-21,1.58231,1.91371,2.42621,2.84725,3.15792,3.67884,4.22111,4.57963,4.61293,4.62973
17-Sep-21,1.75172,2.03311,2.52003,2.91609,3.22088,3.72845,4.25267,4.59936,4.6366,4.6534
20-Sep-21,1.74287,2.00831,2.50393,2.90148,3.20445,3.70799,4.23216,4.58279,4.62634,4.6534
21-Sep-21,1.77661,2.02822,2.53631,2.93033,3.23993,3.73827,4.25678,4.5948,4.63817,4.65735
22-Sep-21,1.83351,2.13215,2.62508,3.02064,3.33841,3.83136,4.34357,4.6659,4.68946,4.70482
23-Sep-21,2.04411,2.33682,2.81366,3.20606,3.52338,3.99549,4.48621,4.76051,4.74033,4.7361
24-Sep-21,2.06047,2.38046,2.83088,3.23255,3.5596,4.03484,4.52566,4.78411,4.74811,4.74397
27-Sep-21,2.06948,2.39668,2.87023,3.26853,3.59783,4.07562,4.573,4.83211,4.79203,4.7757
28-Sep-21,1.9249,2.2985,2.84375,3.27835,3.63819,4.11167,4.60456,4.84,4.80228,4.7899
29-Sep-21,1.78784,2.17546,2.76514,3.20565,3.56775,4.02163,4.4941,4.75952,4.75495,4.75829
30-Sep-21,1.76803,2.16088,2.74663,3.20869,3.57231,4.0242,4.4941,4.76741,4.76284,4.77413
01-Oct-21,1.58686,2.00899,2.61211,3.06375,3.46821,3.9465,4.43256,4.73703,4.7388,4.75834
04-Oct-21,1.61317,1.96118,2.60627,3.05942,3.46546,3.94319,4.43256,4.73743,4.73522,4.74414
05-Oct-21,1.69679,2.01746,2.65622,3.10351,3.51337,3.99113,4.47993,4.78477,4.7865,4.79148
06-Oct-21,1.63675,1.97308,2.61331,3.06573,3.48557,3.96507,4.45626,4.7611,4.76678,4.7757
07-Oct-21,1.67717,2.03838,2.66304,3.1204,3.55671,4.03191,4.5036,4.80055,4.80228,4.81514
08-Oct-21,1.65687,2.04238,2.66864,3.13857,3.55781,4.02267,4.48782,4.78477,4.79439,4.80726
12-Oct-21,1.79047,2.1354,2.75731,3.22822,3.64518,4.09261,4.55094,4.81633,4.80228,4.80719
13-Oct-21,1.93298,2.26128,2.87841,3.33307,3.77135,4.16424,4.56672,4.81633,4.81806,4.81508
14-Oct-21,1.88789,2.24581,2.84625,3.32322,3.75378,4.13598,4.55077,4.80055,4.80228,4.79931
15-Oct-21,2.23798,2.53633,3.07264,3.5913,4.20998,4.49365,4.79563,4.9389,4.88629,4.83688
18-Oct-21,2.86566,3.11072,3.56311,4.018,4.58026,4.77759,4.99343,5.06553,4.98167,4.88086
19-Oct-21,2.89295,3.09547,3.49583,3.95671,4.51338,4.76389,4.96989,5.06468,4.98386,4.88634
20-Oct-21,2.92709,3.10977,3.48773,3.94126,4.49438,4.75904,4.9543,5.04871,4.96761,4.87007
21-Oct-21,3.26729,3.36863,3.66708,4.08937,4.62591,4.87186,5.04787,5.09484,4.9984,4.90128
22-Oct-21,3.69627,3.69682,3.90844,4.29261,4.80316,5.01756,5.15953,5.17482,5.02704,4.93382
25-Oct-21,3.6577,3.67452,3.87107,4.25009,4.75838,4.97089,5.11233,5.14338,4.99542,4.90205
26-Oct-21,3.70204,3.72622,3.93902,4.31966,4.82289,5.02716,5.16004,5.16735,4.9958,4.90267
27-Oct-21,3.92026,4.03307,4.27446,4.58909,4.96912,5.13354,5.22571,5.21836,5.03115,4.93007
28-Oct-21,4.50486,4.52137,4.63458,4.8565,5.12591,5.25272,5.30495,5.2021,5.03057,4.92917
29-Oct-21,4.99588,4.9243,4.97165,5.12646,5.3203,5.39773,5.42498,5.2906,5.09513,4.98538
01-Nov-21,4.96832,4.92856,4.95678,5.12316,5.30511,5.39352,5.43153,5.30545,5.11425,5.00071
02-Nov-21,4.30964,4.35582,4.43102,4.60204,4.78163,4.94621,5.06602,5.06723,5.00268,4.92099
03-Nov-21,4.16671,4.21197,4.31503,4.5052,4.70796,4.89961,5.04903,5.0583,4.98603,4.90448
04-Nov-21,3.76577,3.86339,3.9605,4.16169,4.38849,4.64504,4.836,4.90505,4.86821,4.78648
05-Nov-21,3.79307,3.92419,4.03549,4.2017,4.40801,4.67646,4.87771,4.93873,4.89828,4.81288
08-Nov-21,4.00062,4.0902,4.16943,4.29864,4.49493,4.76181,4.96335,5.01635,4.96045,4.86762
09-Nov-21,4.09318,4.18482,4.2604,4.38563,4.57917,4.84082,5.03669,5.07418,5.0142,4.925
10-Nov-21,4.60213,4.62662,4.68562,4.78766,4.96663,5.15364,5.27138,5.2208,5.10172,4.99336
12-Nov-21,4.8933,4.89456,4.91782,5.01346,5.16259,5.3165,5.3976,5.31535,5.16823,5.04736
15-Nov-21,4.85328,4.94686,5.02872,5.11583,5.25825,5.3973,5.46385,5.36531,5.18622,5.06205
16-Nov-21,4.80924,4.85365,4.94362,5.04515,5.2065,5.35488,5.43117,5.33257,5.16164,5.04568
17-Nov-21,4.55267,4.6205,4.73073,4.84231,5.00856,5.20376,5.32866,5.24627,5.10706,4.99903
18-Nov-21,4.45396,4.54129,4.68448,4.81829,4.99598,5.19771,5.32937,5.25917,5.11997,5.01575
19-Nov-21,4.48144,4.53791,4.66548,4.797,4.97818,5.1738,5.298,5.24447,5.12174,5.01785
22-Nov-21,4.73812,4.77905,4.88335,4.98672,5.18393,5.32691,5.39787,5.30474,5.16248,5.05482
23-Nov-21,4.79652,4.83442,4.93261,5.03366,5.22973,5.37718,5.45289,5.35121,5.20462,5.09265
24-Nov-21,4.87213,4.9129,4.99268,5.08331,5.27413,5.40803,5.46859,5.36777,5.22161,5.11001
26-Nov-21,5.13886,5.10733,5.11979,5.18622,5.32228,5.4355,5.47378,5.37248,5.22622,5.11453
29-Nov-21,4.98027,4.93731,4.9637,5.03932,5.17629,5.32583,5.40169,5.33197,5.20101,5.08876
30-Nov-21,5.1121,5.07616,5.09613,5.16396,5.29705,5.42983,5.4908,5.41383,5.26728,5.15514
01-Dec-21,5.06668,5.06863,5.08774,5.15566,5.28805,5.43047,5.49897,5.42246,5.26813,5.15587
02-Dec-21,5.32158,5.29419,5.26196,5.30181,5.41041,5.52321,5.5614,5.44527,5.26777,5.15615
03-Dec-21,5.26953,5.28847,5.27128,5.31662,5.42875,5.54213,5.58028,5.46487,5.2912,5.1831
06-Dec-21,5.26746,5.33962,5.30359,5.35137,5.4646,5.57404,5.60875,5.47658,5.3033,5.20387
07-Dec-21,5.37739,5.35288,5.31508,5.3639,5.47765,5.57985,5.60725,5.48726,5.32182,5.22222
08-Dec-21,5.14363,5.15089,5.12711,5.18009,5.2958,5.40101,5.43187,5.34811,5.18256,5.10269
09-Dec-21,5.14661,5.13656,5.10703,5.1581,5.27282,5.36596,5.38454,5.30902,5.15179,5.07229
10-Dec-21,4.88623,4.9698,4.9788,5.03037,5.15437,5.23924,5.2492,5.22107,5.07155,4.99187
13-Dec-21,4.71398,4.76459,4.8291,4.91403,5.04573,5.14938,5.17885,5.15903,5.01386,4.93859
14-Dec-21,4.87676,4.87768,4.89314,4.96134,5.08461,5.14913,5.13868,5.12699,4.98579,4.90659
15-Dec-21,4.76841,4.83366,4.86329,4.93041,5.05472,5.10623,5.08283,5.08717,4.9699,4.89066
16-Dec-21,4.52893,4.59326,4.64224,4.70329,4.82999,4.90356,4.90253,4.93882,4.8841,4.82767
17-Dec-21,4.64994,4.66841,4.65412,4.70502,4.82647,4.91376,4.92639,4.95534,4.89714,4.83702
20-Dec-21,4.67355,4.68198,4.66297,4.71132,4.83105,4.9156,4.92642,4.95481,4.91943,4.82878
21-Dec-21,4.8914,4.84409,4.78487,4.81871,4.93189,5.03625,5.06765,5.02243,4.9977,4.88988
22-Dec-21,4.75863,4.75907,4.79398,4.86548,4.9714,5.05626,5.06809,4.9915,4.9662,4.85947
23-Dec-21,4.83908,4.77985,4.8043,4.87196,4.97564,5.05859,5.06745,4.99092,4.94144,4.8577
24-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-21,4.70062,4.69935,4.75684,4.83457,4.94268,5.03,5.04368,4.98424,4.93408,4.85814
28-Dec-21,4.52678,4.62348,4.71017,4.79871,4.91152,5.0189,5.05198,4.98443,4.92227,4.83433
29-Dec-21,4.68167,4.74452,4.7864,4.85948,4.9649,5.06115,5.08267,5.01436,4.94796,4.85637
30-Dec-21,4.66746,4.71274,4.78552,4.85306,4.94682,5.05252,5.08317,5.0149,4.9406,4.85755
31-Dec-21,4.72557,4.7592,4.79542,4.85999,4.95244,5.05362,5.0797,5.00759,4.94133,4.84626
03-Jan-22,4.97815,4.96253,4.90512,4.948,5.02966,5.13009,5.15591,5.06307,4.96109,4.8304
04-Jan-22,4.76877,4.73272,4.73205,4.78705,4.86734,5.02987,5.11906,5.02607,4.92354,4.78456
05-Jan-22,4.65227,4.65869,4.69202,4.77145,4.87107,5.03347,5.12375,5.03105,4.92881,4.79003
06-Jan-22,4.64589,4.62508,4.64701,4.72363,4.82922,5.01145,5.12246,5.02996,4.9277,4.78899
07-Jan-22,4.55051,4.56983,4.62121,4.72293,4.82737,5.01541,5.1322,5.04613,4.9558,4.82905
10-Jan-22,4.55213,4.50634,4.60169,4.70538,4.81726,5.01296,5.139,5.05335,4.96344,4.83696
